Date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2022-08-04,129.7184295654297,302.1213073730469,93.32943725585938,150.95948791503906,100.78490447998047,109.30752563476562,261.9659729003906,142.57000732421875,190.8981170654297,187.96011352539062,153.02584838867188,246.00692749023438,74.40303802490234,67.53327178955078,161.9246368408203,40.68489074707031,176.3728485107422,106.55545806884766,459.45001220703125,92.97000122070312,29.97542381286621,83.1045150756836,418.8396911621094,48.18000030517578,245.22076416015625,382.20501708984375,26.149999618530273,21.28400230407715,33.637962341308594,23.2441463470459,19.919038772583008,54.38247299194336,42.44123458862305,31.067827224731445,38.07839584350586,29.107494354248047,58.47651672363281,25.705707550048828,65.11068725585938,118.87000274658203,143.66952514648438,21.559999465942383,60.641845703125,5.075500011444092,16.18726348876953,70.72283935546875,34.04999923706055,21.87812614440918,4.932750225067139,99.949951171875,717.5999755859375,47.05601119995117,50.14091110229492,6.973999977111816,46.18956756591797,42.968502044677734,9.7475004196167,8.354999542236328,404.61187744140625,184.28948974609375,52.117828369140625,4.984000205993652,106.85411071777344,44.58495330810547,106.63623046875,47.63053512573242,170.38922119140625,52.05500030517578,29.01433563232422,138.30255126953125,26.881145477294922,87.76749420166016,96.9800033569336,24.397743225097656,36.86842346191406,82.06995391845703,100.69000244140625,78.68480682373047,18.639999389648438,77.8499984741211,112.4681396484375,520.5258178710938,313.236328125,210.5496063232422,197.05909729003906,85.27999877929688,37.9971809387207,74.07198333740234,56.85008239746094,67.13663482666016,32.329158782958984,93.11225891113281,145.0763702392578,71.36557006835938,70.44767761230469,127.83647918701172,164.5684356689453,81.4093246459961
2022-08-05,128.896728515625,300.8957214355469,92.87189483642578,150.04156494140625,99.78914642333984,107.89024353027344,261.8005065917969,140.8000030517578,191.93785095214844,187.72703552246094,153.65016174316406,247.68263244628906,73.85553741455078,67.53327178955078,162.63194274902344,40.75300598144531,176.04954528808594,106.43062591552734,462.9800109863281,93.05000305175781,30.051820755004883,85.85062408447266,415.3296813964844,47.66999816894531,246.97738647460938,378.8746032714844,25.540000915527344,21.132917404174805,33.46467208862305,22.971717834472656,19.956926345825195,54.05021667480469,41.94226837158203,30.81602668762207,38.764015197753906,28.946887969970703,58.47651672363281,26.09160041809082,64.79302978515625,118.22000122070312,144.67568969726562,21.469999313354492,61.631248474121094,5.06850004196167,16.452775955200195,70.36221313476562,33.68000030517578,22.045358657836914,4.8979997634887695,98.50444793701172,716.4000244140625,47.04643630981445,49.39900588989258,6.973499774932861,45.90261459350586,42.72896194458008,9.702500343322754,8.276249885559082,403.90240478515625,185.7007293701172,51.94947814941406,4.933000087738037,110.08750915527344,45.110050201416016,105.19354248046875,47.25901794433594,166.93287658691406,51.720001220703125,28.199674606323242,138.36947631835938,26.38299560546875,88.27974700927734,95.31999969482422,24.312437057495117,36.73164367675781,82.53047180175781,99.80500030517578,78.36173248291016,18.329999923706055,77.43000030517578,109.7909927368164,521.8033447265625,317.3773193359375,212.91677856445312,196.16915893554688,86.0,37.790306091308594,74.33226013183594,56.1517448425293,68.46699523925781,32.56111526489258,93.25780487060547,144.7416534423828,71.2033920288086,70.19237518310547,127.78787231445312,161.76260375976562,82.58576965332031
2022-08-08,131.0443878173828,301.84893798828125,93.45083618164062,152.72764587402344,100.42369842529297,106.12850189208984,262.880615234375,139.41000366210938,193.37100219726562,191.42738342285156,153.42579650878906,249.37782287597656,72.60408020019531,69.10643005371094,162.3606414794922,40.81139373779297,174.9620361328125,106.56504821777344,464.04998779296875,93.31999969482422,30.156862258911133,86.57183837890625,417.2906188964844,49.029998779296875,249.14382934570312,385.67218017578125,26.219999313354492,21.331214904785156,33.75349426269531,23.010637283325195,19.985342025756836,54.030677795410156,42.147727966308594,30.912870407104492,38.47771072387695,29.03191566467285,58.79427719116211,26.898466110229492,64.98163604736328,118.13999938964844,145.55726623535156,21.690000534057617,62.05390930175781,5.102499961853027,16.59011459350586,70.42532348632812,33.970001220703125,22.14373207092285,4.917500019073486,99.0845718383789,720.4000244140625,47.132633209228516,49.57243728637695,7.021999835968018,46.27565002441406,43.02839279174805,9.832500457763672,8.381250381469727,403.5525817871094,187.666748046875,51.523658752441406,5.033999919891357,108.7466049194336,44.95729446411133,105.61238098144531,46.90655517578125,170.06954956054688,52.005001068115234,28.235483169555664,138.89535522460938,26.458189010620117,89.00236511230469,96.26000213623047,24.483049392700195,36.90749740600586,83.58866882324219,100.08499908447266,78.43775177001953,19.030000686645508,78.45999908447266,111.56317138671875,523.30517578125,316.1115417480469,210.4016876220703,196.81185913085938,88.27999877929688,38.24164962768555,74.74676513671875,56.476322174072266,68.82301330566406,32.541786193847656,93.22868347167969,143.51101684570312,71.16522979736328,70.29638671875,128.08921813964844,162.4911346435547,83.05262756347656
2022-08-09,130.96034240722656,301.32373046875,94.64602661132812,152.77590942382812,96.78240966796875,98.08740997314453,264.0481872558594,137.8300018310547,197.09902954101562,188.10580444335938,154.90855407714844,248.72509765625,73.74799346923828,70.19265747070312,163.74615478515625,40.636234283447266,169.02481079101562,106.26742553710938,452.5,94.7699966430664,30.63433074951172,88.31011962890625,416.4278259277344,46.099998474121094,247.83612060546875,383.39654541015625,25.760000228881836,21.161245346069336,33.522438049316406,22.80631446838379,19.900096893310547,53.49320602416992,41.991188049316406,30.854764938354492,38.515384674072266,29.069705963134766,58.524662017822266,26.942317962646484,64.46543884277344,117.5,145.72019958496094,21.889999389648438,63.16819381713867,5.070000171661377,16.681671142578125,69.90238189697266,34.06999969482422,22.222431182861328,4.899499893188477,98.78974914550781,724.4500122070312,47.017704010009766,48.98469924926758,6.984000205993652,46.44782257080078,42.85871124267578,9.858750343322754,8.28499984741211,401.8614807128906,185.10704040527344,50.909698486328125,4.984000205993652,109.72612762451172,44.747249603271484,105.13771057128906,46.63029479980469,168.35137939453125,51.915000915527344,28.101198196411133,138.5702362060547,26.768356323242188,90.1732177734375,94.4800033569336,24.596790313720703,36.28062057495117,82.75582885742188,100.12999725341797,78.36173248291016,18.93000030517578,78.1500015258789,111.12957763671875,523.9489135742188,313.90362548828125,207.3834991455078,196.54490661621094,87.76000213623047,38.42030715942383,74.38045501708984,55.92552947998047,70.03158569335938,32.70609664916992,92.88910675048828,142.07362365722656,71.060302734375,71.08123779296875,127.70037841796875,159.9019012451172,84.58390045166016
2022-08-10,131.60462951660156,307.83087158203125,95.37067413330078,156.43783569335938,99.4474868774414,103.3923568725586,273.3210754394531,142.69000244140625,200.19012451171875,191.63133239746094,158.4593505859375,251.901123046875,74.23685455322266,70.0990219116211,165.21893310546875,41.706634521484375,172.44407653808594,109.33024597167969,462.69000244140625,94.81999969482422,30.624780654907227,88.74468231201172,423.3399963378906,48.400001525878906,248.25576782226562,396.27862548828125,26.329999923706055,21.737255096435547,34.36001205444336,23.38036346435547,19.881153106689453,55.027442932128906,42.78365707397461,31.38741111755371,39.26128005981445,29.542076110839844,59.29498291015625,27.547468185424805,66.1629409790039,120.6500015258789,148.489501953125,22.219999313354492,64.18641662597656,5.114500045776367,17.157766342163086,70.94825744628906,34.0099983215332,23.225833892822266,4.923500061035156,98.84680938720703,721.7999877929688,47.601951599121094,50.7479133605957,7.037499904632568,46.8591194152832,43.667179107666016,9.9087495803833,8.446249961853027,410.2779235839844,190.3919219970703,52.3356819152832,5.058000087738037,112.588623046875,44.67087936401367,106.13360595703125,46.63029479980469,178.15097045898438,52.2400016784668,28.217578887939453,139.88015747070312,27.257104873657227,92.98140716552734,98.91000366210938,25.061241149902344,36.56467819213867,84.44111633300781,100.26499938964844,78.43775177001953,18.950000762939453,79.01000213623047,110.40372467041016,524.3974609375,321.81280517578125,209.1983642578125,199.89712524414062,85.76000213623047,39.18193817138672,76.49156188964844,57.49923324584961,70.53750610351562,33.44062805175781,94.92658233642578,145.95257568359375,71.58497619628906,71.3932876586914,129.09051513671875,164.41090393066406,85.38687896728516
2022-08-11,132.6691436767578,305.8271789550781,95.2389144897461,157.91610717773438,100.3846435546875,103.86477661132812,275.67578125,140.63999938964844,201.46400451660156,193.0395965576172,158.99586486816406,252.71951293945312,73.71865844726562,69.72444915771484,164.45347595214844,41.89152145385742,172.15017700195312,111.5865478515625,466.19000244140625,94.01000213623047,30.47199058532715,92.79450225830078,421.2417907714844,49.33000183105469,245.79652404785156,394.6964416503906,26.309999465942383,21.756139755249023,34.55255889892578,23.34144401550293,20.02322769165039,55.00790023803711,42.84236145019531,31.3970947265625,39.4345703125,29.3814697265625,59.04462432861328,27.05633544921875,66.78833770751953,119.81999969482422,150.07061767578125,22.65999984741211,64.99330139160156,5.116000175476074,17.54230499267578,70.54252624511719,33.900001525878906,22.901203155517578,4.911499977111816,98.19062042236328,721.5,47.783931732177734,50.75755310058594,7.033999919891357,47.16520309448242,43.178104400634766,9.983750343322754,8.551250457763672,410.4237060546875,191.10240173339844,52.1079216003418,5.072500228881836,114.25287628173828,45.05276107788086,105.10978698730469,47.47811508178711,177.3018798828125,52.165000915527344,28.36977195739746,138.88577270507812,27.6612606048584,94.20713806152344,99.11000061035156,25.051761627197266,35.898616790771484,86.37136840820312,99.81500244140625,78.40924835205078,18.670000076293945,79.30999755859375,107.83027648925781,519.6578369140625,326.0028991699219,208.56105041503906,198.66102600097656,86.76000213623047,39.70222854614258,76.7518310546875,57.558250427246094,72.96400451660156,33.83688735961914,95.43109130859375,145.38157653808594,71.41326141357422,71.38383483886719,128.25448608398438,163.5740966796875,87.85694122314453
2022-08-12,133.15469360351562,311.6826477050781,97.66694641113281,160.66015625,103.8795166015625,108.63825225830078,281.36798095703125,143.5500030517578,204.3490447998047,196.642822265625,161.77603149414062,256.8990173339844,74.44215393066406,70.76384735107422,177.52410888671875,42.786766052246094,176.6177978515625,112.93071746826172,478.1199951171875,96.63999938964844,31.035402297973633,95.00434112548828,426.89453125,51.369998931884766,247.1920623779297,402.6171569824219,26.639999389648438,21.954439163208008,34.88951873779297,23.54576873779297,20.155834197998047,55.731040954589844,43.04781723022461,31.581100463867188,39.93936538696289,29.542076110839844,59.88234329223633,28.05614471435547,68.00934600830078,122.6500015258789,151.4984130859375,22.56999969482422,66.24207305908203,5.129000186920166,17.88106346130371,71.17366790771484,34.209999084472656,23.16680908203125,4.9079999923706055,98.58052825927734,722.8499755859375,48.29155731201172,51.02733612060547,7.061999797821045,47.499977111816406,43.627254486083984,9.993749618530273,8.587499618530273,417.1782531738281,195.00523376464844,53.127899169921875,5.048999786376953,116.14537048339844,45.321563720703125,106.32905578613281,47.611480712890625,180.30868530273438,52.10499954223633,27.99042320251465,140.23391723632812,28.469575881958008,96.49392700195312,101.0999984741211,25.38351058959961,36.21205520629883,88.3016357421875,99.57499694824219,78.4282455444336,19.170000076293945,79.26000213623047,108.92375946044922,530.2293090820312,330.2518005371094,208.8080596923828,200.60906982421875,88.19999694824219,40.544132232666016,78.19780731201172,58.581153869628906,73.51676940917969,34.368465423583984,96.86701965332031,148.27601623535156,72.03333282470703,72.54692840576172,129.89739990234375,167.2758026123047,88.62059783935547
2022-08-15,132.86521911621094,311.57562255859375,98.40099334716797,161.60702514648438,104.65071868896484,108.04772186279297,278.61431884765625,143.17999267578125,204.5550994873047,195.3899383544922,161.34678649902344,259.9386901855469,75.23409271240234,69.78999328613281,172.60205078125,43.214927673339844,177.9894256591797,111.5865478515625,480.9200134277344,97.22000122070312,31.216838836669922,93.59259796142578,431.6034851074219,51.40999984741211,246.8407440185547,401.2693786621094,26.700000762939453,21.699481964111328,34.51405334472656,23.224689483642578,20.05164337158203,55.955806732177734,42.9401969909668,31.2518310546875,39.811283111572266,29.296443939208984,59.27572250366211,28.082456588745117,67.98948669433594,122.87999725341797,151.86251831054688,22.1200008392334,66.16521453857422,5.130000114440918,17.56977081298828,71.04743957519531,33.779998779296875,23.137298583984375,4.925000190734863,98.89436340332031,721.9500122070312,48.04253387451172,50.34324264526367,7.040500164031982,47.251285552978516,43.61727523803711,10.024999618530273,8.604999542236328,419.0151062011719,195.69627380371094,53.35565948486328,5.063499927520752,116.45919799804688,45.619163513183594,106.2546157836914,47.39238357543945,180.69827270507812,52.3849983215332,28.008485794067383,142.0409698486328,28.760944366455078,95.88107299804688,101.51000213623047,25.38351058959961,36.14348602294922,88.34081268310547,100.0199966430664,78.49475860595703,18.68000030517578,79.9000015258789,108.82950592041016,531.1460571289062,331.2037353515625,213.83734130859375,203.37789916992188,85.95999908447266,40.02384948730469,78.14960479736328,58.78770446777344,72.08334350585938,34.358795166015625,97.0998764038086,149.21128845214844,72.7488021850586,73.15211486816406,130.54873657226562,168.42764282226562,87.03672790527344
2022-08-16,133.10801696777344,312.0133361816406,98.30689239501953,164.4766387939453,105.88075256347656,106.778076171875,281.26092529296875,144.77999877929688,205.36065673828125,198.24533081054688,161.2980499267578,260.88372802734375,75.72294616699219,69.41544342041016,171.80752563476562,43.195465087890625,179.8313446044922,113.13236999511719,482.8299865722656,96.33000183105469,31.350534439086914,92.97032928466797,430.4041748046875,52.04999923706055,250.58815002441406,401.33770751953125,26.68000030517578,21.81279754638672,34.90877151489258,23.38036346435547,20.013755798339844,55.69195556640625,42.42166519165039,31.445520401000977,39.93183517456055,29.466495513916016,59.32386779785156,27.97721290588379,68.15825653076172,122.51000213623047,152.50454711914062,21.860000610351562,66.94329833984375,5.09250020980835,17.871910095214844,70.7138442993164,33.709999084472656,22.842180252075195,4.901500225067139,98.78022766113281,723.5499877929688,48.071266174316406,50.38178634643555,7.117000102996826,47.633888244628906,44.006534576416016,10.104999542236328,8.676250457763672,419.8897705078125,195.618408203125,53.19721984863281,5.0229997634887695,117.57185363769531,47.116764068603516,105.84508514404297,47.10660171508789,179.27978515625,52.45500183105469,28.162031173706055,143.35084533691406,29.05231285095215,96.21038055419922,102.08000183105469,25.33611488342285,36.72139358520508,90.7707748413086,98.98999786376953,78.4282455444336,18.56999969482422,80.48500061035156,109.28194427490234,532.5892944335938,332.9601745605469,214.5487518310547,202.2110595703125,85.16000366210938,40.63873291015625,78.5833969116211,58.905731201171875,71.91471099853516,34.61008071899414,97.53648376464844,148.80763244628906,73.5692138671875,73.36014556884766,130.1987762451172,170.28834533691406,86.2259521484375
2022-08-17,132.071533203125,309.7471008300781,98.1845474243164,165.7423858642578,105.98815155029297,104.32736206054688,280.37548828125,142.10000610351562,206.27862548828125,195.16656494140625,159.88357543945312,257.4251403808594,75.92826843261719,69.8180923461914,172.10789489746094,42.94245910644531,178.92019653320312,110.1463394165039,465.2799987792969,94.83000183105469,31.21610450744629,94.14057922363281,431.67236328125,49.189998626708984,249.37803649902344,402.3729553222656,25.920000076293945,21.538957595825195,34.542938232421875,22.913339614868164,20.03270149230957,55.516056060791016,42.16728973388672,31.1356143951416,39.7284049987793,29.27754783630371,58.41874313354492,27.863201141357422,67.54278564453125,120.31999969482422,153.88441467285156,22.020000457763672,66.6455078125,5.047500133514404,17.716264724731445,69.98353576660156,33.5,22.753643035888672,4.854499816894531,98.11455535888672,722.6500244140625,47.89886474609375,49.466453552246094,7.020999908447266,47.499977111816406,44.006534576416016,10.119999885559082,8.550000190734863,416.7311706542969,192.3287353515625,52.79120635986328,4.951499938964844,116.58282470703125,46.60795974731445,104.84918212890625,46.963706970214844,174.66468811035156,52.18000030517578,27.882038116455078,142.69114685058594,28.977121353149414,95.65238952636719,99.41999816894531,25.184459686279297,36.28062057495117,90.94713592529297,98.48500061035156,78.36173248291016,18.25,80.0999984741211,108.1413345336914,531.4970703125,325.1786193847656,211.96002197265625,201.29141235351562,84.4000015258789,39.796817779541016,77.50373840332031,57.764801025390625,72.5143051147461,34.43611526489258,96.76029205322266,147.744384765625,73.35933685302734,73.23722076416016,129.44052124023438,168.45718383789062,86.92359924316406
2022-08-18,131.93145751953125,310.7294006347656,98.2221908569336,165.9742431640625,106.51530456542969,106.5615463256836,283.9561767578125,142.3000030517578,202.8128662109375,193.75830078125,160.61517333984375,256.91851806640625,75.92826843261719,69.43417358398438,171.64280700683594,43.107887268066406,183.3192138671875,112.2490463256836,458.07000732421875,95.33999633789062,31.292922973632812,97.40986633300781,432.9896545410156,49.15999984741211,251.44692993164062,407.2171936035156,26.229999542236328,21.63338279724121,34.63920974731445,22.75766372680664,19.83379554748535,55.32061004638672,42.11837387084961,30.932241439819336,39.811283111572266,29.211416244506836,57.8121223449707,27.9421329498291,67.83067321777344,120.86000061035156,153.2903289794922,22.360000610351562,67.04895782470703,5.052999973297119,17.899375915527344,70.09170532226562,33.40999984741211,22.802831649780273,4.849249839782715,98.30474090576172,727.2000122070312,47.601951599121094,49.07141876220703,7.054999828338623,47.452152252197266,43.9067268371582,10.154999732971191,8.623749732971191,417.9557189941406,193.60372924804688,53.048675537109375,4.959499835968018,115.67937469482422,47.63515853881836,105.11909484863281,46.50645065307617,174.47488403320312,52.40999984741211,27.755586624145508,143.1978759765625,29.05231285095215,96.42989349365234,99.86000061035156,24.966455459594727,36.42753982543945,90.14368438720703,98.45500183105469,78.47576141357422,18.040000915527344,80.11000061035156,108.3016128540039,531.7115478515625,317.1810607910156,212.6812744140625,201.6572723388672,84.55999755859375,40.307640075683594,77.74473571777344,57.6762809753418,74.46302032470703,34.47477340698242,97.14837646484375,148.5122833251953,73.60737609863281,73.51143646240234,128.86695861816406,168.407958984375,88.97883605957031
2022-08-19,132.45436096191406,306.6733703613281,98.75862121582031,166.04190063476562,103.9185562133789,102.97899627685547,277.0574645996094,138.22999572753906,201.37034606933594,191.37881469726562,158.26425170898438,257.7173767089844,75.51762390136719,70.53912353515625,170.55763244628906,41.336856842041016,184.55368041992188,110.09834289550781,454.4599914550781,96.9000015258789,31.350534439086914,97.6513442993164,429.135986328125,46.709999084472656,247.73855590820312,395.74151611328125,25.93000030517578,21.34065818786621,34.20597457885742,22.36847686767578,19.710660934448242,54.36293411254883,41.90313720703125,30.49643898010254,39.3290901184082,28.861860275268555,56.733680725097656,27.33698272705078,67.06629180908203,118.12000274658203,153.17532348632812,22.3799991607666,66.09796905517578,4.997000217437744,17.19438934326172,69.37944793701172,33.150001525878906,22.17324447631836,4.809000015258789,97.4583511352539,732.7999877929688,46.98897171020508,48.079002380371094,6.977499961853027,47.098243713378906,43.2180290222168,10.170000076293945,8.555000305175781,412.4257507324219,189.4478302001953,51.98908996582031,4.896249771118164,112.8168716430664,47.519962310791016,103.87188720703125,46.173038482666016,167.781982421875,52.29999923706055,27.692363739013672,143.15963745117188,28.95832633972168,94.58216857910156,96.55999755859375,24.653663635253906,35.79087448120117,89.17366790771484,98.21499633789062,78.41874694824219,17.549999237060547,79.5999984741211,106.55767822265625,534.7347412109375,310.76348876953125,210.28028869628906,198.33474731445312,84.63999938964844,39.34275436401367,76.31805419921875,56.741886138916016,74.44428253173828,33.78856658935547,95.89679718017578,145.81475830078125,73.36888122558594,73.47361755371094,129.2169189453125,164.93267822265625,88.69600677490234
2022-08-22,131.0443878173828,301.5279541015625,97.31874084472656,159.26882934570312,100.6872787475586,99.21925354003906,269.5165710449219,133.22000122070312,197.01473999023438,188.77593994140625,153.8354949951172,254.03469848632812,75.50785064697266,69.80873107910156,169.2205047607422,40.499996185302734,181.3597412109375,106.58426666259766,438.510009765625,96.80000305175781,30.755207061767578,97.74421691894531,423.0113830566406,44.63999938964844,242.73226928710938,391.8446044921875,24.690000534057617,21.123476028442383,33.84976577758789,21.55118751525879,19.653831481933594,53.805912017822266,41.1987190246582,29.586097717285156,38.75647735595703,28.625675201416016,55.655242919921875,27.161577224731445,65.19010162353516,115.06999969482422,150.3964080810547,22.610000610351562,64.59945678710938,4.946499824523926,16.846471786499023,68.59503936767578,32.93000030517578,21.82893943786621,4.778500080108643,97.03040313720703,732.25,46.58669662475586,46.672279357910156,6.89900016784668,46.47651672363281,42.61916732788086,10.107500076293945,8.417499542236328,403.7760925292969,185.54501342773438,50.56310272216797,4.849249839782715,110.95291900634766,48.11515808105469,103.17381286621094,46.35403823852539,162.87718200683594,52.095001220703125,27.43043327331543,142.7771759033203,28.413183212280273,91.72249603271484,93.58000183105469,24.1892147064209,35.65373992919922,86.33218383789062,97.05500030517578,78.314208984375,17.5,78.55000305175781,106.19947814941406,531.0777587890625,301.7945556640625,206.1205291748047,196.0207977294922,84.87999725341797,38.46300506591797,75.10345458984375,55.1190071105957,74.30374908447266,33.04436492919922,94.0727767944336,141.74874877929688,72.62479400634766,72.47127532958984,127.52537536621094,160.3547821044922,88.63001251220703
2022-08-23,129.81179809570312,298.31817626953125,96.65055847167969,158.42822265625,99.49629211425781,100.32158660888672,269.857177734375,133.6199951171875,193.58644104003906,187.92127990722656,153.4745635986328,250.77099609375,74.85279083251953,68.14193725585938,168.26133728027344,40.34431076049805,181.1245880126953,111.37532043457031,432.05999755859375,95.11000061035156,30.639982223510742,100.7255859375,420.7699279785156,45.66999816894531,241.62953186035156,383.2988586425781,25.110000610351562,21.17068862915039,34.11933135986328,21.541458129882812,19.54016876220703,53.932952880859375,40.81715774536133,29.595781326293945,38.771549224853516,28.66346549987793,55.92485427856445,28.152618408203125,65.30923461914062,114.7699966430664,151.1534423828125,23.030000686645508,64.5226058959961,4.978250026702881,16.901405334472656,68.76634216308594,33.18000030517578,21.868288040161133,4.782249927520752,96.79265594482422,727.5,46.82614517211914,46.604835510253906,6.906499862670898,46.74433517456055,43.06831741333008,10.100000381469727,8.398750305175781,402.8819274902344,185.84671020507812,50.48387908935547,4.909999847412109,109.85926818847656,47.615962982177734,103.28551483154297,46.43976974487305,160.93923950195312,51.595001220703125,27.023990631103516,140.02357482910156,28.413183212280273,91.92609405517578,93.19999694824219,23.92381477355957,35.07583236694336,86.18521118164062,96.5999984741211,78.35224914550781,17.6200008392334,77.70999908447266,105.61503601074219,522.5249633789062,301.2646789550781,204.3321533203125,192.29281616210938,80.55999755859375,39.200862884521484,75.845703125,54.64690017700195,76.98321533203125,32.909053802490234,94.2474136352539,141.37464904785156,72.30998992919922,72.03630065917969,125.74638366699219,160.8076171875,92.39167785644531
2022-08-24,128.7753448486328,297.89019775390625,96.6129150390625,158.9403076171875,99.4474868774414,100.13411712646484,270.2463684082031,133.8000030517578,196.67752075195312,188.1446533203125,155.23046875,251.69654846191406,75.60562133789062,67.81419372558594,169.0655059814453,40.53892517089844,181.15406799316406,111.74976348876953,429.17999267578125,95.62000274658203,30.98565673828125,102.64815521240234,421.8611755371094,45.9900016784668,241.48312377929688,387.6938171386719,25.030000686645508,21.227344512939453,34.0904541015625,21.6290225982666,19.341264724731445,53.91340637207031,40.92477798461914,29.71199607849121,38.65853500366211,28.512306213378906,56.252235412597656,28.11754035949707,65.45812225341797,114.69999694824219,150.7030487060547,23.290000915527344,64.39775085449219,4.993500232696533,17.121143341064453,68.84748840332031,33.27000045776367,22.301128387451172,4.778749942779541,96.46930694580078,730.5499877929688,46.91234588623047,46.80717468261719,6.883999824523926,46.830421447753906,43.27791976928711,10.107500076293945,8.4087495803833,404.1356506347656,187.26768493652344,50.49378204345703,4.91225004196167,110.12555694580078,47.67355728149414,102.97835540771484,46.43976974487305,163.0869598388672,51.7599983215332,27.150434494018555,139.4212188720703,28.40378189086914,92.08342742919922,93.76000213623047,23.980684280395508,34.86034393310547,88.73274230957031,96.59500122070312,78.2667236328125,17.6299991607666,77.9800033569336,104.8420639038086,523.1686401367188,302.2361145019531,204.2036895751953,192.51034545898438,79.19999694824219,38.9643669128418,76.00956726074219,54.97146987915039,77.92945861816406,33.08302688598633,94.5578842163086,141.4632568359375,72.49122619628906,72.26324462890625,125.90193176269531,161.4967803955078,92.93848419189453
2022-08-25,130.10128784179688,301.3042907714844,97.29049682617188,160.16738891601562,100.86299896240234,103.60742950439453,275.99688720703125,137.27999877929688,199.88099670410156,190.06765747070312,158.25450134277344,253.3137664794922,75.83048248291016,66.95269775390625,170.99363708496094,40.86004638671875,184.5924530029297,113.89086151123047,438.5400085449219,95.7300033569336,31.081674575805664,104.09705352783203,425.9999084472656,46.849998474121094,240.14614868164062,397.47015380859375,25.56999969482422,21.595613479614258,34.485172271728516,21.8917236328125,19.805377960205078,54.529056549072266,41.48244094848633,29.944425582885742,39.27634811401367,28.7579402923584,57.4077033996582,28.24909210205078,66.49052429199219,117.69999694824219,153.0507354736328,23.020000457763672,65.01251983642578,5.021500110626221,17.51483726501465,69.49665069580078,33.380001068115234,22.76348114013672,4.800250053405762,97.08745574951172,732.4500122070312,47.841400146484375,47.15403366088867,6.900000095367432,47.26084899902344,43.07829666137695,10.140000343322754,8.478750228881836,409.8308410644531,190.17779541015625,51.36521911621094,4.919250011444092,112.74078369140625,47.34716033935547,104.03941345214844,48.38309860229492,168.60110473632812,51.84000015258789,27.403337478637695,139.30648803710938,28.516571044921875,93.82328796386719,96.72000122070312,24.350351333618164,34.93870544433594,89.07568359375,96.73999786376953,78.314208984375,17.729999542236328,78.0,106.30316925048828,528.1520385742188,313.589599609375,207.3161163330078,193.1333465576172,78.80000305175781,40.80900955200195,77.73509979248047,56.04356002807617,78.529052734375,33.59526443481445,96.00350952148438,143.8555908203125,72.82512664794922,72.70767211914062,127.29207611083984,163.42640686035156,93.4192886352539
2022-08-26,127.31866455078125,289.982421875,95.82239532470703,156.73294067382812,95.33760070800781,97.48965454101562,267.42462158203125,130.75,196.06866455078125,183.34683227539062,153.455078125,247.19552612304688,74.06086730957031,66.66242980957031,168.5810546875,39.15713882446289,176.5269775390625,109.34944152832031,425.7699890136719,89.94000244140625,30.48635482788086,104.13419342041016,412.91510009765625,44.310001373291016,230.6215057373047,381.16973876953125,24.329999923706055,21.1895751953125,33.65721893310547,21.045244216918945,19.653831481933594,53.200035095214844,40.38667678833008,29.024398803710938,38.304420471191406,28.115516662597656,55.74190139770508,28.073684692382812,64.26690673828125,111.30000305175781,149.8885498046875,23.06999969482422,63.590843200683594,4.9710001945495605,16.699979782104492,68.35160064697266,32.97999954223633,22.24210548400879,4.765500068664551,96.97334289550781,729.7999877929688,47.075172424316406,45.583518981933594,6.810500144958496,46.333038330078125,42.52933883666992,10.09749984741211,8.364999771118164,395.8260803222656,183.9293670654297,49.22623825073242,4.906499862670898,109.05091094970703,46.44475555419922,103.41580963134766,47.99252700805664,161.60853576660156,51.03499984741211,26.81624984741211,136.04611206054688,27.9996280670166,91.17646026611328,92.69999694824219,23.78163719177246,33.77309799194336,85.49933624267578,96.90499877929688,78.29522705078125,17.360000610351562,77.43499755859375,107.10443115234375,516.1372680664062,300.6856994628906,200.46881103515625,187.77374267578125,80.5999984741211,38.99274826049805,75.35407257080078,54.25347137451172,77.61092376708984,32.590118408203125,92.67565155029297,137.71229553222656,71.02213287353516,71.59186553955078,123.74376678466797,157.20437622070312,92.26911163330078
